image_id,image_path,label_path,labels
496120,Data/test/10001/live/496120.png,Data/test/10001/live/496120_BB.txt,1
497645,Data/test/10001/live/497645.png,Data/test/10001/live/497645_BB.txt,1
497900,Data/test/10001/live/497900.png,Data/test/10001/live/497900_BB.txt,1
498889,Data/test/10001/live/498889.png,Data/test/10001/live/498889_BB.txt,1
499128,Data/test/10001/live/499128.png,Data/test/10001/live/499128_BB.txt,1
506434,Data/test/10001/live/506434.png,Data/test/10001/live/506434_BB.txt,1
506795,Data/test/10001/live/506795.png,Data/test/10001/live/506795_BB.txt,1
507518,Data/test/10001/live/507518.png,Data/test/10001/live/507518_BB.txt,1
507807,Data/test/10001/live/507807.png,Data/test/10001/live/507807_BB.txt,1
511314,Data/test/10001/live/511314.png,Data/test/10001/live/511314_BB.txt,1
513513,Data/test/10001/live/513513.png,Data/test/10001/live/513513_BB.txt,1
514888,Data/test/10001/live/514888.png,Data/test/10001/live/514888_BB.txt,1
520885,Data/test/10001/live/520885.png,Data/test/10001/live/520885_BB.txt,1
523424,Data/test/10001/live/523424.png,Data/test/10001/live/523424_BB.txt,1
528466,Data/test/10001/live/528466.png,Data/test/10001/live/528466_BB.txt,1
529110,Data/test/10001/live/529110.png,Data/test/10001/live/529110_BB.txt,1
530873,Data/test/10001/live/530873.png,Data/test/10001/live/530873_BB.txt,1
532450,Data/test/10001/live/532450.png,Data/test/10001/live/532450_BB.txt,1
533468,Data/test/10001/live/533468.png,Data/test/10001/live/533468_BB.txt,1
535618,Data/test/10001/live/535618.png,Data/test/10001/live/535618_BB.txt,1
536428,Data/test/10001/live/536428.png,Data/test/10001/live/536428_BB.txt,1
536557,Data/test/10001/live/536557.png,Data/test/10001/live/536557_BB.txt,1
540644,Data/test/10001/live/540644.png,Data/test/10001/live/540644_BB.txt,1
544299,Data/test/10001/live/544299.png,Data/test/10001/live/544299_BB.txt,1
550010,Data/test/10001/live/550010.png,Data/test/10001/live/550010_BB.txt,1
551140,Data/test/10001/live/551140.png,Data/test/10001/live/551140_BB.txt,1
552334,Data/test/10001/live/552334.png,Data/test/10001/live/552334_BB.txt,1
553098,Data/test/10001/live/553098.png,Data/test/10001/live/553098_BB.txt,1
554676,Data/test/10001/live/554676.png,Data/test/10001/live/554676_BB.txt,1
555287,Data/test/10001/live/555287.png,Data/test/10001/live/555287_BB.txt,1
496397,Data/test/10001/spoof/496397.png,Data/test/10001/spoof/496397_BB.txt,0
496659,Data/test/10001/spoof/496659.png,Data/test/10001/spoof/496659_BB.txt,0
498197,Data/test/10001/spoof/498197.png,Data/test/10001/spoof/498197_BB.txt,0
502299,Data/test/10001/spoof/502299.png,Data/test/10001/spoof/502299_BB.txt,0
502791,Data/test/10001/spoof/502791.png,Data/test/10001/spoof/502791_BB.txt,0
503387,Data/test/10001/spoof/503387.png,Data/test/10001/spoof/503387_BB.txt,0
507822,Data/test/10001/spoof/507822.png,Data/test/10001/spoof/507822_BB.txt,0
508978,Data/test/10001/spoof/508978.png,Data/test/10001/spoof/508978_BB.txt,0
509776,Data/test/10001/spoof/509776.png,Data/test/10001/spoof/509776_BB.txt,0
509912,Data/test/10001/spoof/509912.png,Data/test/10001/spoof/509912_BB.txt,0
514266,Data/test/10001/spoof/514266.png,Data/test/10001/spoof/514266_BB.txt,0
516957,Data/test/10001/spoof/516957.png,Data/test/10001/spoof/516957_BB.txt,0
517908,Data/test/10001/spoof/517908.png,Data/test/10001/spoof/517908_BB.txt,0
518287,Data/test/10001/spoof/518287.png,Data/test/10001/spoof/518287_BB.txt,0
521525,Data/test/10001/spoof/521525.png,Data/test/10001/spoof/521525_BB.txt,0
524529,Data/test/10001/spoof/524529.png,Data/test/10001/spoof/524529_BB.txt,0
528794,Data/test/10001/spoof/528794.png,Data/test/10001/spoof/528794_BB.txt,0
529994,Data/test/10001/spoof/529994.png,Data/test/10001/spoof/529994_BB.txt,0
530330,Data/test/10001/spoof/530330.png,Data/test/10001/spoof/530330_BB.txt,0
531436,Data/test/10001/spoof/531436.png,Data/test/10001/spoof/531436_BB.txt,0
532046,Data/test/10001/spoof/532046.png,Data/test/10001/spoof/532046_BB.txt,0
535514,Data/test/10001/spoof/535514.png,Data/test/10001/spoof/535514_BB.txt,0
539111,Data/test/10001/spoof/539111.png,Data/test/10001/spoof/539111_BB.txt,0
540342,Data/test/10001/spoof/540342.png,Data/test/10001/spoof/540342_BB.txt,0
543368,Data/test/10001/spoof/543368.png,Data/test/10001/spoof/543368_BB.txt,0
546224,Data/test/10001/spoof/546224.png,Data/test/10001/spoof/546224_BB.txt,0
548608,Data/test/10001/spoof/548608.png,Data/test/10001/spoof/548608_BB.txt,0
550210,Data/test/10001/spoof/550210.png,Data/test/10001/spoof/550210_BB.txt,0
550460,Data/test/10001/spoof/550460.png,Data/test/10001/spoof/550460_BB.txt,0
554195,Data/test/10001/spoof/554195.png,Data/test/10001/spoof/554195_BB.txt,0
555454,Data/test/10001/spoof/555454.png,Data/test/10001/spoof/555454_BB.txt,0
557417,Data/test/10001/spoof/557417.png,Data/test/10001/spoof/557417_BB.txt,0
557984,Data/test/10001/spoof/557984.png,Data/test/10001/spoof/557984_BB.txt,0
558816,Data/test/10001/spoof/558816.png,Data/test/10001/spoof/558816_BB.txt,0
559609,Data/test/10001/spoof/559609.png,Data/test/10001/spoof/559609_BB.txt,0
